Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
ASU90886.1 |nucleoprotein,0.1121,0.0673,0.6642,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0259,0.0337,-0.2319,0.0345,0.0337,0.0241,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0269,0.2802,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0875,-0.5076,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU90897.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU90908.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU90919.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU90930.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU90941.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU90952.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU90963.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU90973.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU90984.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU90995.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91006.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91017.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91028.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91039.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91050.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91061.1 |nucleoprotein,0.0877,0.0736,0.1922,0.0,0.0,0.0,0.0526,0.0468,0.1241,0.0263,0.0334,-0.2132,0.0351,0.0334,0.0491,0.1316,0.0769,0.7105,0.0175,0.0134,0.3114,0.0351,0.0268,0.3114,0.0526,0.0769,-0.3158,0.1491,0.0301,3.9542,0.0088,0.0201,-0.5629,0.0439,0.0903,-0.5143,0.0702,0.087,-0.193,0.0439,0.0635,-0.3098,0.0439,0.0702,-0.3755,0.0351,0.107,-0.6721,0.0439,0.087,-0.4956,0.0351,0.0435,-0.193,0.0263,0.01,1.6228,0.0614,0.01,5.1199
ASU91072.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91083.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91094.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91105.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91116.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91127.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91138.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91149.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91160.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91171.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91182.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91193.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91204.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91215.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91226.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91237.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91248.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91258.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91269.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91280.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91291.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91301.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91311.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
ASU91321.1 |nucleoprotein,0.0948,0.0741,0.2802,0.0,0.0,0.0,0.0517,0.0471,0.0973,0.0345,0.0303,0.1379,0.0431,0.0303,0.4224,0.1293,0.0774,0.6698,0.0172,0.0135,0.2802,0.0345,0.0303,0.1379,0.0517,0.0774,-0.3321,0.1466,0.0303,3.8362,0.0086,0.0202,-0.5733,0.0431,0.0909,-0.5259,0.069,0.0875,-0.2122,0.0431,0.064,-0.3262,0.0431,0.0707,-0.3904,0.0259,0.1077,-0.76,0.0431,0.0842,-0.4879,0.0345,0.0438,-0.2122,0.0259,0.0101,1.5603,0.0603,0.0101,4.9741
