Naziv_proteina,molska_frakcija_za_A,molska_frakcija_za_C,molska_frakcija_za_D,molska_frakcija_za_E,molska_frakcija_za_F,molska_frakcija_za_G,molska_frakcija_za_H,molska_frakcija_za_I,molska_frakcija_za_K,molska_frakcija_za_L,molska_frakcija_za_M,molska_frakcija_za_N,molska_frakcija_za_P,molska_frakcija_za_Q,molska_frakcija_za_R,molska_frakcija_za_S,molska_frakcija_za_T,molska_frakcija_za_V,molska_frakcija_za_W,molska_frakcija_za_Y,Klasifikacija
AYN74181.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
AYO86706.1 |nucleoprotein,0.1212,0.0,0.053,0.0303,0.0379,0.1288,0.0152,0.0303,0.053,0.1288,0.0152,0.053,0.0682,0.0379,0.0455,0.0227,0.0455,0.0303,0.0227,0.0606,uređen
AYO86706.1 |nucleoprotein,0.0605,0.0,0.0463,0.032,0.0391,0.0747,0.0142,0.032,0.0783,0.0285,0.0178,0.089,0.089,0.0676,0.0712,0.1103,0.0854,0.0463,0.0107,0.0071,neuređen
AYP10305.1 |nucleoprotein,0.094,0.0,0.0513,0.0427,0.0427,0.1282,0.0171,0.0342,0.0513,0.1453,0.0085,0.0427,0.0684,0.0427,0.0427,0.0256,0.0427,0.0342,0.0256,0.0598,uređen
AYP10305.1 |nucleoprotein,0.0743,0.0,0.0439,0.027,0.0304,0.0777,0.0169,0.0304,0.0777,0.0304,0.0203,0.0912,0.0878,0.0642,0.0709,0.1081,0.0845,0.0439,0.0101,0.0101,neuređen
AYV64556.1 |nucleoprotein,0.094,0.0,0.0513,0.0427,0.0427,0.1282,0.0171,0.0342,0.0513,0.1453,0.0085,0.0427,0.0684,0.0427,0.0427,0.0256,0.0427,0.0342,0.0256,0.0598,uređen
AYV64556.1 |nucleoprotein,0.0743,0.0,0.0439,0.027,0.0304,0.0777,0.0169,0.0304,0.0777,0.0304,0.0203,0.0912,0.0878,0.0642,0.0709,0.1081,0.0845,0.0439,0.0101,0.0101,neuređen
AYV64567.1 |nucleoprotein,0.094,0.0,0.0513,0.0427,0.0427,0.1282,0.0171,0.0342,0.0513,0.1453,0.0085,0.0427,0.0684,0.0427,0.0427,0.0256,0.0427,0.0342,0.0256,0.0598,uređen
AYV64567.1 |nucleoprotein,0.0743,0.0,0.0439,0.027,0.0304,0.0777,0.0169,0.0304,0.0777,0.0304,0.0203,0.0912,0.0878,0.0642,0.0709,0.1081,0.0845,0.0439,0.0101,0.0101,neuređen
AYW17068.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0256,uređen
AYW17068.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0161,0.0452,0.0355,0.0258,0.0323,0.0516,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0742,0.0258,0.0032,0.0323,neuređen
AZK15907.1 |nucleocapsid protein,0.0932,0.0,0.0508,0.0339,0.0424,0.1271,0.0169,0.0339,0.0593,0.1441,0.0085,0.0424,0.0678,0.0424,0.0424,0.0254,0.0424,0.0424,0.0254,0.0593,uređen
AZK15907.1 |nucleocapsid protein,0.0746,0.0,0.0475,0.0305,0.0305,0.078,0.0136,0.0305,0.0746,0.0271,0.0237,0.0915,0.0847,0.0644,0.0712,0.1153,0.0814,0.0407,0.0102,0.0102,neuređen
BAB69003.1 |nucleoprotein,0.0897,0.0067,0.0404,0.065,0.0448,0.0605,0.0404,0.0561,0.0516,0.1188,0.0291,0.0538,0.0247,0.0762,0.0538,0.0381,0.0448,0.065,0.0067,0.0336,uređen
BAB69003.1 |nucleoprotein,0.0683,0.0,0.1433,0.1024,0.0171,0.0444,0.0341,0.0307,0.0239,0.0683,0.0034,0.058,0.1024,0.0614,0.0546,0.0956,0.041,0.0171,0.0034,0.0307,neuređen
NP_066243.1 |nucleoprotein,0.0839,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0466,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0373,0.0793,0.007,0.0256,uređen
NP_066243.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.0968,0.071,0.0452,0.0806,0.071,0.0258,0.0032,0.0323,neuređen
NP_066249.1 |minor nucleoprotein,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0497,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0663,0.0442,0.0166,0.0055,uređen
NP_066249.1 |minor nucleoprotein,0.0935,0.0093,0.0654,0.0748,0.0187,0.0467,0.0467,0.0093,0.028,0.0187,0.0093,0.0374,0.0935,0.0374,0.1308,0.1215,0.0654,0.0561,0.0093,0.028,neuređen
NP_690580.1 |nucleoprotein,0.0895,0.0067,0.0403,0.0671,0.0447,0.0604,0.0403,0.0559,0.0537,0.1208,0.0291,0.0515,0.0246,0.0761,0.0537,0.038,0.0425,0.0649,0.0067,0.0336,uređen
NP_690580.1 |nucleoprotein,0.0685,0.0,0.1404,0.0993,0.0171,0.0514,0.0342,0.0274,0.024,0.0685,0.0068,0.0582,0.0993,0.0616,0.0514,0.0925,0.0445,0.0171,0.0068,0.0308,neuređen
NP_690585.1 |minor nucleoprotein,0.0711,0.0355,0.0609,0.0457,0.0355,0.0457,0.0355,0.0609,0.066,0.1624,0.0051,0.0254,0.0305,0.0711,0.0508,0.0863,0.0508,0.0355,0.0152,0.0102,uređen
NP_690585.1 |minor nucleoprotein,0.0556,0.0,0.0667,0.0778,0.0111,0.0111,0.0222,0.0111,0.0111,0.0333,0.0333,0.0889,0.1,0.0333,0.1444,0.1667,0.0667,0.0444,0.0111,0.0111,neuređen
QAT98503.1 |nucleoprotein,0.0872,0.0069,0.0367,0.0642,0.0528,0.0619,0.0436,0.0573,0.0482,0.1101,0.0344,0.0436,0.0275,0.0711,0.0482,0.0596,0.0459,0.0688,0.0046,0.0275,uređen
QAT98503.1 |nucleoprotein,0.0726,0.0,0.1419,0.0924,0.0132,0.0495,0.0429,0.0264,0.0231,0.0594,0.0099,0.0495,0.0957,0.0594,0.0594,0.0759,0.0594,0.0264,0.0066,0.0363,neuređen
QBM11743.1 |nucleocapsid,0.0903,0.0,0.0556,0.0417,0.0417,0.125,0.0139,0.0417,0.0486,0.1458,0.0069,0.0417,0.0764,0.0486,0.0417,0.0208,0.0417,0.0347,0.0278,0.0556,uređen
QBM11743.1 |nucleocapsid,0.0743,0.0,0.0446,0.026,0.0297,0.0743,0.0149,0.0297,0.0818,0.0186,0.0223,0.0929,0.0855,0.0632,0.0743,0.119,0.0892,0.0446,0.0074,0.0074,neuređen
QBM11755.1 |nucleocapsid,0.0903,0.0,0.0556,0.0417,0.0417,0.125,0.0139,0.0417,0.0486,0.1458,0.0069,0.0417,0.0764,0.0486,0.0417,0.0208,0.0417,0.0347,0.0278,0.0556,uređen
QBM11755.1 |nucleocapsid,0.0743,0.0,0.0446,0.026,0.0297,0.0743,0.0149,0.0297,0.0818,0.0186,0.0223,0.0929,0.0855,0.0632,0.0743,0.119,0.0892,0.0446,0.0074,0.0074,neuređen
QCF40464.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.0443,0.028,0.0723,0.0443,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QCF40464.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
QCF40473.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.0443,0.028,0.0723,0.0443,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QCF40473.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
QCF40482.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.0443,0.028,0.0723,0.0443,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QCF40482.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
QCF40491.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.0443,0.028,0.0723,0.0443,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QCF40491.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
QCF40500.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.0443,0.028,0.0723,0.0443,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QCF40500.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
QCF40509.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.0443,0.028,0.0723,0.0443,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QCF40509.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
QCF40527.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.0443,0.028,0.0723,0.0443,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QCF40527.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
QCF40536.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.0443,0.028,0.0723,0.0443,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QCF40536.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
QCF40545.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.0443,0.028,0.0723,0.0443,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QCF40545.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0355,0.029,0.0323,0.0548,0.0161,0.0484,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
QCI31476.1 |nucleocapsid protein,0.0984,0.0,0.0574,0.041,0.041,0.1311,0.0164,0.041,0.0492,0.1475,0.0082,0.041,0.0656,0.041,0.041,0.0246,0.041,0.0328,0.0246,0.0574,uređen
QCI31476.1 |nucleocapsid protein,0.0722,0.0034,0.0447,0.0275,0.0309,0.0722,0.0137,0.0275,0.079,0.0275,0.0206,0.0928,0.0893,0.0653,0.0722,0.11,0.0859,0.0447,0.0103,0.0103,neuređen
QCI31487.1 |nucleocapsid protein,0.094,0.0,0.0513,0.0427,0.0427,0.1282,0.0171,0.0342,0.0513,0.1453,0.0085,0.0427,0.0684,0.0427,0.0427,0.0256,0.0427,0.0342,0.0256,0.0598,uređen
QCI31487.1 |nucleocapsid protein,0.0743,0.0,0.0439,0.027,0.0304,0.0777,0.0169,0.0304,0.0777,0.0304,0.0203,0.0912,0.0878,0.0642,0.0709,0.1081,0.0845,0.0439,0.0101,0.0101,neuređen
QCQ29082.1 |nucleoprotein,0.0948,0.0,0.0517,0.0345,0.0431,0.1293,0.0172,0.0345,0.0517,0.1466,0.0086,0.0431,0.069,0.0431,0.0431,0.0259,0.0431,0.0345,0.0259,0.0603,uređen
QCQ29082.1 |nucleoprotein,0.0741,0.0,0.0471,0.0303,0.0303,0.0774,0.0135,0.0303,0.0774,0.0303,0.0202,0.0909,0.0875,0.064,0.0707,0.1077,0.0842,0.0438,0.0101,0.0101,neuređen
QDC12561.1 |minor nucleoprotein,0.0808,0.0303,0.0606,0.0606,0.0404,0.0404,0.0202,0.0303,0.0606,0.1717,0.0051,0.0404,0.0253,0.0606,0.0556,0.101,0.0455,0.0505,0.0152,0.0051,uređen
QDC12561.1 |minor nucleoprotein,0.0444,0.0,0.0667,0.0444,0.0222,0.0667,0.0111,0.0111,0.0444,0.0222,0.0111,0.0111,0.1,0.0444,0.1333,0.1333,0.1556,0.0444,0.0111,0.0222,neuređen
QDP16202.1 |nucleoprotein,0.1136,0.0,0.053,0.0303,0.0455,0.1136,0.0152,0.0303,0.053,0.1439,0.0227,0.0379,0.0606,0.0379,0.0455,0.0303,0.0379,0.0455,0.0227,0.0606,uređen
QDP16202.1 |nucleoprotein,0.0641,0.0,0.0463,0.032,0.0285,0.0783,0.0142,0.032,0.0783,0.0285,0.0142,0.0961,0.089,0.0676,0.0712,0.1139,0.089,0.0391,0.0107,0.0071,neuređen
QDP16213.1 |nucleoprotein,0.0826,0.0,0.0496,0.0331,0.0413,0.124,0.0165,0.0331,0.0496,0.1488,0.0165,0.0413,0.0744,0.0413,0.0413,0.0248,0.0413,0.0496,0.0248,0.0661,uređen
QDP16213.1 |nucleoprotein,0.0788,0.0,0.0479,0.0308,0.0308,0.0753,0.0137,0.0342,0.0788,0.0274,0.0171,0.0925,0.089,0.0651,0.0685,0.1096,0.0856,0.0377,0.0103,0.0068,neuređen
QEU56413.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0653,0.0443,0.0443,0.0606,0.1166,0.035,0.042,0.028,0.0723,0.049,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QEU56413.1 |nucleoprotein,0.0548,0.0,0.1452,0.1,0.0129,0.0484,0.029,0.0258,0.0323,0.0548,0.0161,0.0484,0.0968,0.071,0.0452,0.0774,0.0806,0.0258,0.0032,0.0323,neuređen
QEU56419.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0497,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0663,0.0442,0.0166,0.0055,uređen
QEU56419.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0654,0.0748,0.0187,0.0467,0.0467,0.0093,0.028,0.0187,0.0093,0.0374,0.0935,0.0374,0.1308,0.1215,0.0654,0.0561,0.0093,0.028,neuređen
QGW51905.1 |nucleoprotein,0.0948,0.0,0.0517,0.0345,0.0431,0.1293,0.0172,0.0345,0.0517,0.1466,0.0086,0.0431,0.069,0.0431,0.0431,0.0259,0.0431,0.0345,0.0259,0.0603,uređen
QGW51905.1 |nucleoprotein,0.0774,0.0,0.0471,0.0303,0.0303,0.0774,0.0135,0.0303,0.0774,0.0303,0.0202,0.0909,0.0875,0.064,0.0707,0.1077,0.0842,0.0404,0.0101,0.0101,neuređen
QGW51916.1 |nucleoprotein,0.0948,0.0,0.0517,0.0345,0.0431,0.1293,0.0172,0.0345,0.0517,0.1466,0.0086,0.0431,0.069,0.0431,0.0431,0.0259,0.0431,0.0345,0.0259,0.0603,uređen
QGW51916.1 |nucleoprotein,0.0774,0.0,0.0471,0.0303,0.0303,0.0774,0.0135,0.0303,0.0774,0.0303,0.0202,0.0909,0.0875,0.064,0.0707,0.1077,0.0842,0.0404,0.0101,0.0101,neuređen
QGW51927.1 |nucleoprotein,0.1,0.0,0.0583,0.0417,0.0417,0.1333,0.0167,0.0333,0.05,0.1417,0.0083,0.0417,0.0667,0.0417,0.0417,0.025,0.0417,0.0333,0.025,0.0583,uređen
QGW51927.1 |nucleoprotein,0.0751,0.0,0.0444,0.0273,0.0341,0.0717,0.0137,0.0307,0.0785,0.0307,0.0205,0.0922,0.0887,0.0648,0.0717,0.1092,0.0853,0.041,0.0102,0.0102,neuređen
QGX74968.1 |nucleoprotein,0.0696,0.0077,0.0438,0.0567,0.0387,0.0644,0.0412,0.0696,0.0567,0.1314,0.0077,0.0541,0.0309,0.0464,0.049,0.067,0.0619,0.0747,0.0026,0.0258,uređen
QGX74968.1 |nucleoprotein,0.0456,0.0,0.1042,0.1042,0.0358,0.0261,0.0163,0.0391,0.0293,0.0684,0.0065,0.0456,0.1042,0.0945,0.0456,0.1042,0.0489,0.0521,0.0065,0.0228,neuređen
QGX74975.1 |nucleoprotein,0.0696,0.0077,0.0438,0.0567,0.0387,0.0644,0.0412,0.0696,0.0567,0.1314,0.0077,0.0541,0.0309,0.0464,0.049,0.067,0.0619,0.0747,0.0026,0.0258,uređen
QGX74975.1 |nucleoprotein,0.0456,0.0,0.1042,0.1042,0.0358,0.0261,0.0163,0.0391,0.0293,0.0684,0.0065,0.0456,0.1042,0.0945,0.0456,0.1042,0.0489,0.0521,0.0065,0.0228,neuređen
QGX74982.1 |nucleoprotein,0.0696,0.0077,0.0438,0.0567,0.0387,0.0644,0.0412,0.0696,0.0567,0.1314,0.0077,0.0541,0.0309,0.0464,0.049,0.067,0.0619,0.0747,0.0026,0.0258,uređen
QGX74982.1 |nucleoprotein,0.0456,0.0,0.1042,0.1042,0.0358,0.0261,0.0163,0.0391,0.0293,0.0684,0.0065,0.0456,0.1042,0.0945,0.0456,0.1042,0.0489,0.0521,0.0065,0.0228,neuređen
QGX74989.1 |nucleoprotein,0.0696,0.0077,0.0438,0.0567,0.0387,0.0644,0.0412,0.0696,0.0567,0.1314,0.0077,0.0541,0.0309,0.0464,0.049,0.067,0.0619,0.0747,0.0026,0.0258,uređen
QGX74989.1 |nucleoprotein,0.0456,0.0,0.1042,0.1042,0.0358,0.0261,0.0163,0.0391,0.0293,0.0684,0.0065,0.0456,0.1042,0.0945,0.0456,0.1042,0.0489,0.0521,0.0065,0.0228,neuređen
QIC36345.1 |nucleoprotein,0.0692,0.0077,0.0436,0.0564,0.0385,0.0641,0.041,0.0692,0.0564,0.1308,0.0077,0.0538,0.0308,0.0462,0.0487,0.0692,0.0615,0.0744,0.0026,0.0282,uređen
QIC36345.1 |nucleoprotein,0.0459,0.0,0.1049,0.1049,0.0328,0.0262,0.0164,0.0426,0.0295,0.0689,0.0066,0.0459,0.1082,0.0951,0.0459,0.0984,0.0525,0.0492,0.0066,0.0197,neuređen
QJX19871.1 |nucleocapsid,0.0965,0.0,0.0526,0.0351,0.0439,0.1316,0.0088,0.0351,0.0526,0.1491,0.0088,0.0439,0.0614,0.0439,0.0439,0.0263,0.0439,0.0351,0.0263,0.0614,uređen
QJX19871.1 |nucleocapsid,0.0769,0.0,0.0468,0.0301,0.0301,0.0769,0.0167,0.0301,0.0769,0.0268,0.0234,0.0903,0.0903,0.0635,0.0702,0.107,0.0836,0.0401,0.01,0.01,neuređen
QJX19881.1 |nucleocapsid,0.0965,0.0,0.0526,0.0351,0.0439,0.1316,0.0088,0.0351,0.0526,0.1491,0.0088,0.0439,0.0614,0.0439,0.0439,0.0263,0.0439,0.0351,0.0263,0.0614,uređen
QJX19881.1 |nucleocapsid,0.0769,0.0,0.0468,0.0301,0.0301,0.0769,0.0167,0.0301,0.0769,0.0268,0.0234,0.0903,0.0903,0.0635,0.0702,0.107,0.0836,0.0401,0.01,0.01,neuređen
QJX19891.1 |nucleocapsid,0.0948,0.0,0.0517,0.0345,0.0431,0.1293,0.0172,0.0345,0.0517,0.1466,0.0086,0.0431,0.069,0.0431,0.0431,0.0259,0.0431,0.0345,0.0259,0.0603,uređen
QJX19891.1 |nucleocapsid,0.0774,0.0,0.0471,0.0303,0.0303,0.0774,0.0135,0.0303,0.0774,0.0303,0.0202,0.0909,0.0875,0.064,0.0707,0.1077,0.0842,0.0404,0.0101,0.0101,neuređen
QJX19901.1 |nucleocapsid,0.0965,0.0,0.0526,0.0351,0.0439,0.1316,0.0088,0.0351,0.0526,0.1491,0.0088,0.0439,0.0614,0.0439,0.0439,0.0263,0.0439,0.0351,0.0263,0.0614,uređen
QJX19901.1 |nucleocapsid,0.0769,0.0,0.0468,0.0301,0.0301,0.0769,0.0167,0.0301,0.0769,0.0268,0.0234,0.0903,0.0903,0.0635,0.0702,0.107,0.0836,0.0401,0.01,0.01,neuređen
QJX19911.1 |nucleocapsid,0.0948,0.0,0.0517,0.0345,0.0431,0.1293,0.0172,0.0345,0.0517,0.1466,0.0086,0.0431,0.069,0.0431,0.0431,0.0259,0.0431,0.0345,0.0259,0.0603,uređen
QJX19911.1 |nucleocapsid,0.0774,0.0,0.0471,0.0303,0.0303,0.0774,0.0135,0.0303,0.0774,0.0303,0.0202,0.0909,0.0875,0.064,0.0707,0.1077,0.0842,0.0404,0.0101,0.0101,neuređen
QJX19921.1 |nucleocapsid,0.0948,0.0,0.0517,0.0345,0.0431,0.1293,0.0172,0.0345,0.0517,0.1466,0.0086,0.0431,0.069,0.0431,0.0431,0.0259,0.0431,0.0345,0.0259,0.0603,uređen
QJX19921.1 |nucleocapsid,0.0774,0.0,0.0471,0.0303,0.0303,0.0774,0.0135,0.0303,0.0774,0.0303,0.0202,0.0909,0.0875,0.064,0.0707,0.1077,0.0842,0.0404,0.0101,0.0101,neuređen
QJX19931.1 |nucleocapsid,0.0965,0.0,0.0526,0.0351,0.0439,0.1316,0.0088,0.0351,0.0526,0.1491,0.0088,0.0439,0.0614,0.0439,0.0439,0.0263,0.0439,0.0351,0.0263,0.0614,uređen
QJX19931.1 |nucleocapsid,0.0769,0.0,0.0468,0.0301,0.0301,0.0769,0.0167,0.0301,0.0769,0.0268,0.0234,0.0903,0.0903,0.0635,0.0702,0.107,0.0836,0.0401,0.01,0.01,neuređen
QJX19941.1 |nucleocapsid,0.0965,0.0,0.0526,0.0351,0.0439,0.1316,0.0088,0.0351,0.0526,0.1491,0.0088,0.0439,0.0614,0.0439,0.0439,0.0263,0.0439,0.0351,0.0263,0.0614,uređen
QJX19941.1 |nucleocapsid,0.0769,0.0,0.0468,0.0301,0.0301,0.0769,0.0167,0.0301,0.0769,0.0268,0.0234,0.0903,0.0903,0.0635,0.0702,0.107,0.0836,0.0401,0.01,0.01,neuređen
QJX19964.1 |nucleoprotein,0.0948,0.0,0.0517,0.0345,0.0431,0.1293,0.0172,0.0345,0.0517,0.1466,0.0086,0.0431,0.069,0.0431,0.0431,0.0259,0.0431,0.0345,0.0259,0.0603,uređen
QJX19964.1 |nucleoprotein,0.0741,0.0,0.0471,0.0303,0.0303,0.0774,0.0135,0.0303,0.0774,0.0303,0.0202,0.0909,0.0875,0.064,0.0707,0.1077,0.0842,0.0438,0.0101,0.0101,neuređen
QKF93425.1 |nucleoprotein,0.0948,0.0,0.0517,0.0345,0.0431,0.1293,0.0172,0.0345,0.0517,0.1466,0.0086,0.0431,0.069,0.0431,0.0431,0.0259,0.0431,0.0345,0.0259,0.0603,uređen
QKF93425.1 |nucleoprotein,0.0741,0.0,0.0471,0.0303,0.0303,0.0774,0.0135,0.0303,0.0774,0.0303,0.0202,0.0909,0.0875,0.064,0.0707,0.1077,0.0842,0.0438,0.0101,0.0101,neuređen
QKX95942.1 |nucleocapsid protein,0.0932,0.0,0.0593,0.0424,0.0424,0.1271,0.0169,0.0339,0.0508,0.1441,0.0085,0.0424,0.0678,0.0424,0.0424,0.0254,0.0424,0.0339,0.0254,0.0593,uređen
QKX95942.1 |nucleocapsid protein,0.0746,0.0,0.0441,0.0271,0.0305,0.078,0.0136,0.0305,0.0814,0.0339,0.0203,0.0881,0.0881,0.0644,0.0712,0.1085,0.0847,0.0407,0.0102,0.0102,neuređen
QMS54659.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0443,0.0443,0.0653,0.1166,0.035,0.0443,0.028,0.0723,0.0443,0.0513,0.0396,0.0816,0.007,0.0256,uređen
QMS54659.1 |nucleoprotein,0.0548,0.0,0.1419,0.1032,0.0129,0.0452,0.0387,0.029,0.0323,0.0548,0.0161,0.0452,0.1,0.071,0.0452,0.0806,0.071,0.0226,0.0032,0.0323,neuređen
QNC49530.1 |nucleoprotein,0.0871,0.0067,0.0357,0.0714,0.0513,0.058,0.0469,0.0625,0.0625,0.1071,0.0379,0.0402,0.0268,0.0714,0.0424,0.0536,0.0446,0.0625,0.0067,0.0246,uređen
QNC49530.1 |nucleoprotein,0.0859,0.0,0.1375,0.0825,0.0069,0.0344,0.0137,0.0344,0.0309,0.0515,0.0103,0.0859,0.0997,0.0619,0.0447,0.079,0.0722,0.0275,0.0034,0.0378,neuređen
QNC49536.1 |minor nucleoprotein,0.0467,0.0327,0.0701,0.0607,0.0421,0.0421,0.0187,0.0467,0.0654,0.1636,0.0093,0.0187,0.0374,0.0701,0.0654,0.0841,0.0654,0.0374,0.014,0.0093,uređen
QNC49536.1 |minor nucleoprotein,0.0533,0.0,0.0533,0.0667,0.0133,0.0533,0.0667,0.0267,0.0,0.0,0.0133,0.0133,0.0667,0.04,0.16,0.1867,0.1067,0.04,0.0133,0.0267,neuređen
QNC49539.1 |nucleoprotein,0.0871,0.0067,0.0357,0.0714,0.0513,0.058,0.0469,0.0625,0.0625,0.1071,0.0379,0.0402,0.0268,0.0714,0.0424,0.0536,0.0446,0.0625,0.0067,0.0246,uređen
QNC49539.1 |nucleoprotein,0.0859,0.0,0.1375,0.0825,0.0069,0.0344,0.0137,0.0344,0.0309,0.0515,0.0103,0.0859,0.0997,0.0619,0.0447,0.079,0.0722,0.0275,0.0034,0.0378,neuređen
QNC49545.1 |minor nucleoprotein,0.0467,0.0327,0.0701,0.0607,0.0421,0.0421,0.0187,0.0467,0.0654,0.1636,0.0093,0.0187,0.0374,0.0701,0.0654,0.0841,0.0654,0.0374,0.014,0.0093,uređen
QNC49545.1 |minor nucleoprotein,0.0533,0.0,0.0533,0.0667,0.0133,0.0533,0.0667,0.0267,0.0,0.0,0.0133,0.0133,0.0667,0.04,0.16,0.1867,0.1067,0.04,0.0133,0.0267,neuređen
QNC49557.1 |nucleoprotein,0.0871,0.0067,0.0357,0.0714,0.0513,0.058,0.0469,0.0625,0.0625,0.1071,0.0379,0.0402,0.0268,0.0714,0.0424,0.0536,0.0446,0.0625,0.0067,0.0246,uređen
QNC49557.1 |nucleoprotein,0.0859,0.0,0.1375,0.0825,0.0069,0.0344,0.0137,0.0344,0.0309,0.0515,0.0103,0.0859,0.0997,0.0619,0.0447,0.079,0.0722,0.0275,0.0034,0.0378,neuređen
QNC49563.1 |minor nucleoprotein,0.0467,0.0327,0.0701,0.0607,0.0421,0.0421,0.0187,0.0467,0.0654,0.1636,0.0093,0.0187,0.0374,0.0701,0.0654,0.0841,0.0654,0.0374,0.014,0.0093,uređen
QNC49563.1 |minor nucleoprotein,0.0533,0.0,0.0533,0.0667,0.0133,0.0533,0.0667,0.0267,0.0,0.0,0.0133,0.0133,0.0667,0.04,0.16,0.1867,0.1067,0.04,0.0133,0.0267,neuređen
