Naziv_proteina,molska_frakcija_za_A,molska_frakcija_za_C,molska_frakcija_za_D,molska_frakcija_za_E,molska_frakcija_za_F,molska_frakcija_za_G,molska_frakcija_za_H,molska_frakcija_za_I,molska_frakcija_za_K,molska_frakcija_za_L,molska_frakcija_za_M,molska_frakcija_za_N,molska_frakcija_za_P,molska_frakcija_za_Q,molska_frakcija_za_R,molska_frakcija_za_S,molska_frakcija_za_T,molska_frakcija_za_V,molska_frakcija_za_W,molska_frakcija_za_Y,Klasifikacija
ASU90544.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90555.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90555.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90566.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90566.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90577.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90577.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90588.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90588.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90599.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90599.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90610.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90610.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90621.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90621.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90632.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90632.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90643.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90643.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90654.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90654.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90665.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90665.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90676.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90676.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90687.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0861,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0957,0.0335,0.0478,uređen
ASU90687.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90698.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90698.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90709.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90709.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90720.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90720.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90731.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0861,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0957,0.0335,0.0478,uređen
ASU90731.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90742.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90742.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90753.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0861,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0957,0.0335,0.0478,uređen
ASU90753.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90764.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90764.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90775.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90775.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90786.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0861,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0957,0.0335,0.0478,uređen
ASU90786.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90797.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90797.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90808.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90808.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90819.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90819.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90830.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0957,0.0335,0.0478,uređen
ASU90830.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90841.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90841.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90852.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90852.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90863.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0861,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0957,0.0335,0.0478,uređen
ASU90863.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90874.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90874.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90885.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0861,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0957,0.0335,0.0478,uređen
ASU90885.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90896.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90896.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90907.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90907.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90918.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90918.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90929.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90929.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90940.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90940.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90951.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90951.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90962.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90962.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90972.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90972.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90983.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90983.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU90994.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU90994.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91005.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91005.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91016.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91016.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91027.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91027.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91038.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0861,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0957,0.0335,0.0478,uređen
ASU91038.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91049.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91049.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91060.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0861,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0957,0.0335,0.0478,uređen
ASU91060.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91071.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0861,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0957,0.0335,0.0478,uređen
ASU91071.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91082.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91082.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91093.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91093.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91104.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91104.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91115.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91115.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91126.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91126.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91137.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91137.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91148.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91148.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91159.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91159.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91170.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91170.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91181.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91181.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91192.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91192.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91203.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91203.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91214.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0478,0.0526,0.0144,0.0909,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91214.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
ASU91225.1 |membrane protein,0.0861,0.0096,0.0287,0.0239,0.0431,0.0526,0.0144,0.0957,0.0335,0.0909,0.0431,0.0431,0.0478,0.0239,0.0383,0.0909,0.0622,0.0909,0.0335,0.0478,uređen
ASU91225.1 |membrane protein,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,neuređen
