Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
AWK96568.1 |nucleoprotein,0.0897,0.05,0.7942,0.0106,0.0,0.0,0.0264,0.1361,-0.8061,0.0528,0.1056,-0.5001,0.0554,0.0139,2.9894,0.066,0.05,0.3193,0.0422,0.0361,0.1691,0.0449,0.0278,0.6148,0.0501,0.0472,0.0616,0.1293,0.05,1.5858,0.0317,0.0222,0.4248,0.0343,0.0528,-0.3501,0.0317,0.0833,-0.6201,0.0633,0.0806,-0.2139,0.0528,0.0389,0.357,0.0554,0.0722,-0.2328,0.0396,0.075,-0.4723,0.0844,0.0306,1.7633,0.0106,0.0,0.0,0.029,0.0278,0.0449
AWK96574.1 |minor nucleoprotein,0.0797,0.0667,0.1957,0.029,0.0267,0.087,0.029,0.08,-0.6377,0.0652,0.08,-0.1848,0.029,0.0267,0.087,0.0145,0.0733,-0.8024,0.0217,0.04,-0.4565,0.0652,0.0067,8.7826,0.0435,0.06,-0.2754,0.1957,0.0333,4.8696,0.0145,0.0067,1.1739,0.0145,0.0267,-0.4565,0.0217,0.08,-0.7283,0.0652,0.06,0.087,0.0797,0.0933,-0.146,0.0725,0.1133,-0.3606,0.0725,0.06,0.2077,0.058,0.04,0.4493,0.0217,0.0067,2.2609,0.0072,0.02,-0.6377
AWK96577.1 |nucleoprotein,0.0865,0.0493,0.7557,0.0076,0.0,0.0,0.0382,0.1275,-0.7007,0.0509,0.1072,-0.5255,0.0509,0.0116,3.3893,0.0712,0.0667,0.0687,0.0458,0.0203,1.2574,0.0509,0.029,0.7557,0.0407,0.0609,-0.3312,0.1399,0.0638,1.1947,0.0204,0.0145,0.4046,0.0305,0.0667,-0.542,0.0331,0.0783,-0.5773,0.0636,0.0551,0.1551,0.0407,0.0377,0.0804,0.0611,0.0812,-0.2475,0.0433,0.0696,-0.3782,0.0763,0.0377,1.0258,0.0102,0.0,0.0,0.0382,0.0232,0.646
AWK96583.1 |minor nucleoprotein,0.0952,0.0494,0.9286,0.0159,0.0247,-0.3571,0.0476,0.0741,-0.3571,0.0556,0.0556,0.0,0.0476,0.0247,0.9286,0.0317,0.0617,-0.4857,0.0159,0.0185,-0.1429,0.0317,0.0185,0.7143,0.0476,0.0617,-0.2286,0.1984,0.0679,1.9221,0.0079,0.0062,0.2857,0.0317,0.0309,0.0286,0.0317,0.0617,-0.4857,0.0476,0.0617,-0.2286,0.0635,0.0926,-0.3143,0.0794,0.1358,-0.4156,0.0476,0.1049,-0.5462,0.0714,0.0309,1.3143,0.0238,0.0062,2.8571,0.0079,0.0123,-0.3571
AWK96586.1 |nucleoprotein,0.0861,0.0525,0.6402,0.0076,0.0,0.0,0.038,0.1283,-0.704,0.0557,0.105,-0.4693,0.0506,0.0117,3.3418,0.0709,0.0729,-0.0274,0.0456,0.0204,1.2329,0.0506,0.0262,0.9297,0.0405,0.0583,-0.3053,0.1392,0.0641,1.1709,0.0203,0.0146,0.3894,0.0278,0.0671,-0.5847,0.0329,0.0845,-0.6107,0.0658,0.0612,0.0751,0.038,0.035,0.0854,0.0633,0.07,-0.0955,0.043,0.0641,-0.329,0.0759,0.0437,0.7367,0.0101,0.0,0.0,0.038,0.0204,0.8608
AWK96592.1 |minor nucleoprotein,0.096,0.0491,0.956,0.016,0.0245,-0.348,0.048,0.0736,-0.348,0.056,0.0552,0.0142,0.048,0.0245,0.956,0.032,0.0613,-0.4784,0.016,0.0184,-0.1307,0.032,0.0123,1.608,0.048,0.0613,-0.2176,0.2,0.0675,1.9636,0.008,0.0061,0.304,0.032,0.0368,-0.1307,0.024,0.0675,-0.6444,0.048,0.0613,-0.2176,0.064,0.092,-0.3045,0.08,0.1288,-0.379,0.048,0.1043,-0.5398,0.072,0.0368,0.956,0.024,0.0061,2.912,0.008,0.0123,-0.348
AWK96595.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0438,0.5606,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0515,-0.0604,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0851,-0.665,0.0684,0.0747,-0.0852,0.0427,0.049,-0.1273,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AWK96601.1 |minor nucleoprotein,0.0797,0.0667,0.1957,0.029,0.0267,0.087,0.029,0.08,-0.6377,0.0652,0.08,-0.1848,0.029,0.0267,0.087,0.0145,0.0733,-0.8024,0.0217,0.04,-0.4565,0.0652,0.0067,8.7826,0.0435,0.06,-0.2754,0.1957,0.0333,4.8696,0.0145,0.0067,1.1739,0.0145,0.0267,-0.4565,0.0217,0.08,-0.7283,0.0652,0.06,0.087,0.0797,0.0933,-0.146,0.0725,0.1133,-0.3606,0.0725,0.06,0.2077,0.058,0.04,0.4493,0.0217,0.0067,2.2609,0.0072,0.02,-0.6377
AWK96604.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0438,0.5606,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0515,-0.0604,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0851,-0.665,0.0684,0.0747,-0.0852,0.0427,0.049,-0.1273,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AWK96610.1 |minor nucleoprotein,0.0797,0.0667,0.1957,0.029,0.0267,0.087,0.029,0.08,-0.6377,0.0652,0.08,-0.1848,0.029,0.0267,0.087,0.0145,0.0733,-0.8024,0.0217,0.04,-0.4565,0.0652,0.0067,8.7826,0.0435,0.06,-0.2754,0.1957,0.0333,4.8696,0.0145,0.0067,1.1739,0.0145,0.0267,-0.4565,0.0217,0.08,-0.7283,0.0652,0.06,0.087,0.0797,0.0933,-0.146,0.0725,0.1133,-0.3606,0.0725,0.06,0.2077,0.058,0.04,0.4493,0.0217,0.0067,2.2609,0.0072,0.02,-0.6377
AWK96613.1 |nucleoprotein,0.0932,0.0519,0.7945,0.0085,0.0,0.0,0.0226,0.1325,-0.8294,0.0537,0.1039,-0.4834,0.0593,0.013,3.5678,0.0678,0.0442,0.5354,0.0452,0.0364,0.2429,0.0508,0.0286,0.7797,0.048,0.0545,-0.1196,0.1271,0.0571,1.2246,0.0367,0.0182,1.0198,0.0367,0.0519,-0.2931,0.0282,0.0831,-0.6601,0.0678,0.0753,-0.0999,0.0424,0.0468,-0.0937,0.0537,0.0753,-0.2875,0.0367,0.0649,-0.4345,0.0819,0.0338,1.4261,0.0085,0.0026,2.2627,0.0311,0.026,0.1963
AWK96619.1 |minor nucleoprotein,0.0797,0.0667,0.1957,0.029,0.0267,0.087,0.029,0.08,-0.6377,0.0652,0.08,-0.1848,0.029,0.0267,0.087,0.0145,0.0733,-0.8024,0.0217,0.04,-0.4565,0.0652,0.0067,8.7826,0.0435,0.06,-0.2754,0.1957,0.0333,4.8696,0.0145,0.0067,1.1739,0.0145,0.0267,-0.4565,0.0217,0.08,-0.7283,0.0652,0.06,0.087,0.0797,0.0933,-0.146,0.0725,0.1133,-0.3606,0.0725,0.06,0.2077,0.058,0.04,0.4493,0.0217,0.0067,2.2609,0.0072,0.02,-0.6377
AWK96622.1 |nucleoprotein,0.0896,0.0585,0.5309,0.0087,0.0,0.0,0.0347,0.0916,-0.6214,0.052,0.1145,-0.5457,0.0636,0.0102,5.2471,0.0665,0.0356,0.866,0.052,0.0305,0.7038,0.0549,0.0382,0.4387,0.0347,0.0738,-0.53,0.1098,0.0662,0.6601,0.0347,0.0127,1.726,0.0405,0.0789,-0.487,0.0231,0.0738,-0.6867,0.0809,0.0534,0.5145,0.0376,0.0407,-0.0771,0.0549,0.0814,-0.3256,0.0462,0.084,-0.4493,0.0723,0.028,1.5815,0.0087,0.0051,0.7038,0.0347,0.0229,0.5145
AWK96628.1 |minor nucleoprotein,0.0764,0.0276,1.7691,0.0278,0.0276,0.0069,0.0486,0.0621,-0.2168,0.0486,0.0828,-0.4126,0.0417,0.0138,2.0208,0.0347,0.0483,-0.2808,0.0069,0.0483,-0.8562,0.0764,0.0138,4.5382,0.0486,0.0621,-0.2168,0.1458,0.0828,0.7622,0.0278,0.0069,3.0278,0.0278,0.0138,1.0139,0.0347,0.0552,-0.3707,0.0764,0.0414,0.8461,0.0625,0.0966,-0.3527,0.0903,0.1517,-0.405,0.0486,0.0759,-0.3592,0.0417,0.069,-0.3958,0.0208,0.0069,2.0208,0.0139,0.0138,0.0069
AWK96631.1 |nucleoprotein,0.0932,0.0519,0.7945,0.0085,0.0,0.0,0.0226,0.1325,-0.8294,0.0537,0.1039,-0.4834,0.0593,0.013,3.5678,0.0678,0.0442,0.5354,0.0452,0.0364,0.2429,0.0508,0.0286,0.7797,0.048,0.0545,-0.1196,0.1271,0.0571,1.2246,0.0367,0.0182,1.0198,0.0367,0.0519,-0.2931,0.0282,0.0831,-0.6601,0.0678,0.0753,-0.0999,0.0424,0.0468,-0.0937,0.0537,0.0753,-0.2875,0.0367,0.0649,-0.4345,0.0819,0.0338,1.4261,0.0085,0.0026,2.2627,0.0311,0.026,0.1963
AWK96637.1 |minor nucleoprotein,0.0797,0.0667,0.1957,0.029,0.0267,0.087,0.029,0.08,-0.6377,0.0652,0.08,-0.1848,0.029,0.0267,0.087,0.0145,0.0733,-0.8024,0.0217,0.04,-0.4565,0.0652,0.0067,8.7826,0.0435,0.06,-0.2754,0.1957,0.0333,4.8696,0.0145,0.0067,1.1739,0.0145,0.0267,-0.4565,0.0217,0.08,-0.7283,0.0652,0.06,0.087,0.0797,0.0933,-0.146,0.0725,0.1133,-0.3606,0.0725,0.06,0.2077,0.058,0.04,0.4493,0.0217,0.0067,2.2609,0.0072,0.02,-0.6377
AWK96640.1 |nucleoprotein,0.0863,0.0494,0.7462,0.0076,0.0,0.0,0.0381,0.1279,-0.7024,0.0508,0.1076,-0.5281,0.0533,0.0116,3.5838,0.0736,0.064,0.1509,0.0482,0.0203,1.3698,0.0508,0.0291,0.7462,0.0381,0.064,-0.4047,0.1371,0.064,1.1431,0.0203,0.0145,0.397,0.0305,0.0669,-0.5445,0.033,0.0727,-0.546,0.066,0.0552,0.1948,0.0355,0.0378,-0.0597,0.0635,0.0814,-0.2204,0.0431,0.0727,-0.4063,0.0761,0.0378,1.0148,0.0102,0.0,0.0,0.0381,0.0233,0.6371
AWK96646.1 |minor nucleoprotein,0.0952,0.0494,0.9286,0.0159,0.0247,-0.3571,0.0476,0.0741,-0.3571,0.0556,0.0556,0.0,0.0476,0.0247,0.9286,0.0317,0.0617,-0.4857,0.0159,0.0185,-0.1429,0.0317,0.0185,0.7143,0.0476,0.0617,-0.2286,0.1984,0.0679,1.9221,0.0079,0.0062,0.2857,0.0317,0.0309,0.0286,0.0317,0.0617,-0.4857,0.0476,0.0617,-0.2286,0.0635,0.0926,-0.3143,0.0794,0.1358,-0.4156,0.0476,0.1049,-0.5462,0.0714,0.0309,1.3143,0.0238,0.0062,2.8571,0.0079,0.0123,-0.3571
AWM99589.1 |nucleoprotein,0.0867,0.0722,0.1996,0.0,0.0,0.0,0.0533,0.0456,0.1689,0.04,0.0266,0.5029,0.0533,0.0304,0.7533,0.1067,0.0837,0.2752,0.0067,0.019,-0.6493,0.04,0.0266,0.5029,0.06,0.0798,-0.2486,0.1133,0.0304,2.7258,0.0133,0.019,-0.2987,0.0667,0.0837,-0.203,0.0667,0.0913,-0.2694,0.0533,0.057,-0.0649,0.06,0.0646,-0.0718,0.02,0.1179,-0.8303,0.04,0.0913,-0.5617,0.04,0.0456,-0.1233,0.0333,0.0038,7.7667,0.0467,0.0114,3.0911
AWO14194.1 |nucleoprotein,0.069,0.049,0.4077,0.0086,0.0,0.0,0.046,0.0922,-0.5014,0.046,0.1095,-0.5802,0.0431,0.0288,0.4957,0.069,0.0259,1.659,0.0374,0.0259,0.4403,0.0718,0.0461,0.558,0.0431,0.0461,-0.0652,0.1322,0.072,0.8347,0.0057,0.0086,-0.3352,0.0517,0.049,0.0558,0.0431,0.0865,-0.5014,0.046,0.0893,-0.4854,0.0402,0.0519,-0.2245,0.0661,0.1009,-0.3447,0.0603,0.0519,0.1633,0.0805,0.049,0.6423,0.0057,0.0029,0.9943,0.0345,0.0144,1.3931
AWU50984.2 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0155,2.8689,0.0684,0.0438,0.5606,0.0456,0.0361,0.2633,0.0484,0.0258,0.8792,0.0484,0.0541,-0.1051,0.1282,0.0541,1.3687,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0696,-0.2221,0.037,0.0696,-0.4678,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AWU50988.1 |minor nucleoprotein,0.0797,0.0667,0.1957,0.029,0.0267,0.087,0.029,0.08,-0.6377,0.0652,0.08,-0.1848,0.029,0.0267,0.087,0.0145,0.0733,-0.8024,0.0217,0.04,-0.4565,0.0652,0.0067,8.7826,0.0435,0.06,-0.2754,0.1957,0.0333,4.8696,0.0145,0.0067,1.1739,0.0145,0.0267,-0.4565,0.0217,0.08,-0.7283,0.0652,0.06,0.087,0.0797,0.0933,-0.146,0.0725,0.1133,-0.3606,0.0725,0.06,0.2077,0.058,0.04,0.4493,0.0217,0.0067,2.2609,0.0072,0.02,-0.6377
AWU59328.1 |nucleoprotein,0.0897,0.0746,0.2014,0.0,0.0,0.0,0.0483,0.0485,-0.0048,0.0414,0.0261,0.5842,0.0483,0.0261,0.8483,0.1034,0.0858,0.2054,0.0069,0.0187,-0.6303,0.0414,0.0261,0.5842,0.0552,0.0784,-0.2959,0.1172,0.0336,2.4912,0.0138,0.0187,-0.2607,0.069,0.0821,-0.1599,0.069,0.0896,-0.2299,0.0552,0.0597,-0.0759,0.0621,0.0634,-0.0215,0.0207,0.1194,-0.8267,0.0414,0.0896,-0.5379,0.0345,0.0448,-0.2299,0.0345,0.0037,8.2414,0.0483,0.0112,3.3126
AWZ62324.1 |nucleoprotein,0.0897,0.05,0.7942,0.0106,0.0,0.0,0.0264,0.1389,-0.81,0.0528,0.1056,-0.5001,0.0554,0.0139,2.9894,0.066,0.0472,0.3969,0.0422,0.0361,0.1691,0.0449,0.0278,0.6148,0.0501,0.0472,0.0616,0.1293,0.05,1.5858,0.0317,0.0222,0.4248,0.0343,0.0528,-0.3501,0.0317,0.0833,-0.6201,0.0633,0.0806,-0.2139,0.0528,0.0389,0.357,0.0554,0.0722,-0.2328,0.0396,0.075,-0.4723,0.0844,0.0306,1.7633,0.0106,0.0,0.0,0.029,0.0278,0.0449
AXG21650.1 |nucleoprotein,0.0897,0.0746,0.2014,0.0,0.0,0.0,0.0483,0.0485,-0.0048,0.0414,0.0261,0.5842,0.0483,0.0261,0.8483,0.1034,0.0858,0.2054,0.0069,0.0187,-0.6303,0.0414,0.0261,0.5842,0.0552,0.0784,-0.2959,0.1172,0.0336,2.4912,0.0138,0.0187,-0.2607,0.069,0.0821,-0.1599,0.069,0.0896,-0.2299,0.0552,0.0597,-0.0759,0.0621,0.0634,-0.0215,0.0207,0.1194,-0.8267,0.0414,0.0896,-0.5379,0.0345,0.0448,-0.2299,0.0345,0.0037,8.2414,0.0483,0.0112,3.3126
AXG21661.1 |nucleoprotein,0.0897,0.0746,0.2014,0.0,0.0,0.0,0.0483,0.0485,-0.0048,0.0414,0.0261,0.5842,0.0483,0.0261,0.8483,0.1034,0.0858,0.2054,0.0069,0.0187,-0.6303,0.0414,0.0261,0.5842,0.0552,0.0784,-0.2959,0.1172,0.0336,2.4912,0.0138,0.0187,-0.2607,0.069,0.0821,-0.1599,0.069,0.0896,-0.2299,0.0552,0.0597,-0.0759,0.0621,0.0634,-0.0215,0.0207,0.1194,-0.8267,0.0414,0.0896,-0.5379,0.0345,0.0448,-0.2299,0.0345,0.0037,8.2414,0.0483,0.0112,3.3126
AXG21672.1 |nucleoprotein,0.0876,0.0797,0.0989,0.0,0.0,0.0,0.0511,0.0435,0.1752,0.0438,0.029,0.5109,0.0438,0.029,0.5109,0.0876,0.0906,-0.033,0.0073,0.0181,-0.5971,0.0438,0.0254,0.7268,0.0584,0.0761,-0.2325,0.1241,0.0326,2.8054,0.0146,0.0181,-0.1942,0.0657,0.0833,-0.2117,0.0657,0.0906,-0.2747,0.0511,0.0616,-0.1705,0.0584,0.0652,-0.1046,0.0219,0.1159,-0.8111,0.0511,0.0833,-0.3869,0.0365,0.0435,-0.1606,0.0365,0.0036,9.073,0.0511,0.0109,3.7007
AXH37624.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0155,2.8689,0.0684,0.0438,0.5606,0.0456,0.0361,0.2633,0.0484,0.0258,0.8792,0.0484,0.0541,-0.1051,0.1282,0.0541,1.3687,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0696,-0.2221,0.037,0.0696,-0.4678,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXH37630.1 |minor nucleoprotein,0.0797,0.0667,0.1957,0.029,0.0267,0.087,0.029,0.08,-0.6377,0.0652,0.08,-0.1848,0.029,0.0267,0.087,0.0145,0.0733,-0.8024,0.0217,0.04,-0.4565,0.0652,0.0067,8.7826,0.0435,0.06,-0.2754,0.1957,0.0333,4.8696,0.0145,0.0067,1.1739,0.0145,0.0267,-0.4565,0.0217,0.08,-0.7283,0.0652,0.06,0.087,0.0797,0.0933,-0.146,0.0725,0.1133,-0.3606,0.0725,0.06,0.2077,0.058,0.04,0.4493,0.0217,0.0067,2.2609,0.0072,0.02,-0.6377
AXP07378.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07387.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07396.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07405.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07414.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07423.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07432.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07441.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07450.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07459.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07468.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
AXP07477.1 |nucleoprotein,0.0912,0.0515,0.7687,0.0085,0.0,0.0,0.0228,0.1314,-0.8266,0.0541,0.1031,-0.4749,0.0598,0.0129,3.6427,0.0684,0.0412,0.6581,0.0456,0.0361,0.2633,0.0484,0.0232,1.088,0.0484,0.0541,-0.1051,0.1282,0.0567,1.2611,0.0342,0.0206,0.6581,0.037,0.0515,-0.2815,0.0285,0.0876,-0.6749,0.0684,0.0747,-0.0852,0.0427,0.0464,-0.0788,0.0541,0.0722,-0.2499,0.037,0.0722,-0.4868,0.0826,0.0361,1.2898,0.0085,0.0026,2.3162,0.0313,0.0258,0.216
