molska_frakcija_za_A,molska_frakcija_za_C,molska_frakcija_za_D,molska_frakcija_za_E,molska_frakcija_za_F,molska_frakcija_za_G,molska_frakcija_za_H,molska_frakcija_za_I,molska_frakcija_za_K,molska_frakcija_za_L,molska_frakcija_za_M,molska_frakcija_za_N,molska_frakcija_za_P,molska_frakcija_za_Q,molska_frakcija_za_R,molska_frakcija_za_S,molska_frakcija_za_T,molska_frakcija_za_V,molska_frakcija_za_W,molska_frakcija_za_Y,Klasifikacija
0.7638,0.3178,0.6904,0.0539,0.299,0.3394,0.3324,0.1944,0.7052,0.0992,0.9296,0.1824,0.2516,0.88,0.8323,0.8882,0.1267,1.0,0.0,0.3953,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.826,0.0,0.537,0.3787,0.01,0.654,0.9893,0.1206,0.5012,0.1713,0.5399,0.6464,0.3435,0.6,0.5549,0.5704,0.8035,0.1929,0.0,0.0878,0.0
0.8487,0.0,0.5671,0.3952,0.0116,0.5977,0.8847,0.0643,0.6339,0.1333,0.77,0.7424,0.3195,0.6246,0.564,0.6047,0.6667,0.2765,0.0,0.1689,1.0
0.6789,0.5102,0.4849,0.0883,0.2259,0.5894,0.5201,0.2252,0.7887,0.1253,0.723,0.0448,0.2823,0.4585,0.8918,0.9015,0.1131,0.9035,0.0,0.4274,0.0
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,1.0
0.4979,0.9475,0.3562,0.0749,0.887,0.6705,0.2601,0.5228,0.3563,0.6914,0.5822,0.44,0.1189,0.8554,0.4558,0.2864,0.2371,0.8215,0.2381,0.9595,0.0
0.5021,0.9883,0.389,0.0704,0.8771,0.6606,0.2547,0.5147,0.3489,0.6743,0.5775,0.472,0.1218,0.84,0.4512,0.2869,0.2385,0.8119,0.2381,0.9645,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.0013,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.3489,0.0,0.1672,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.9404,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8354,0.0566,0.3659,0.5981,0.8599,0.4155,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.7666,0.0,0.5452,0.4521,0.0116,0.5828,0.9946,0.0603,0.5061,0.2184,0.5446,0.6528,0.3465,0.6062,0.6265,0.5519,0.7778,0.2685,0.0,0.0878,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.5941,0.7668,0.4219,0.3159,0.9535,0.9371,0.4209,0.811,0.6265,0.6142,0.0047,0.2192,0.1488,0.3446,0.8338,0.0561,0.3496,0.5965,0.8571,0.4139,
0.488,0.9738,0.3808,0.0629,0.902,0.6722,0.2601,0.5121,0.3587,0.6844,0.5869,0.4416,0.1196,0.8585,0.4573,0.2831,0.2439,0.8248,0.2409,0.9459,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6924,0.5822,0.4416,0.1255,0.8585,0.4558,0.2788,0.2439,0.8232,0.2409,0.9595,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.3489,0.0,0.1672,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.5134,0.9738,0.3589,0.0763,0.8605,0.6738,0.2601,0.5134,0.3587,0.6944,0.5869,0.456,0.132,0.8338,0.4573,0.2712,0.2446,0.8248,0.2409,0.9476,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.4965,0.9679,0.3753,0.0734,0.8987,0.6689,0.2574,0.5094,0.3563,0.6804,0.5822,0.4384,0.1306,0.8523,0.4543,0.2812,0.2419,0.8199,0.2381,0.9561,0.0
0.4965,0.9679,0.3753,0.0734,0.8987,0.6689,0.2574,0.5094,0.3563,0.6894,0.5822,0.4384,0.1306,0.8523,0.4543,0.2774,0.2419,0.8199,0.2381,0.9561,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.8373,0.0,0.6767,0.3862,0.0116,0.5877,0.8767,0.0617,0.6241,0.1754,0.5493,0.7312,0.2815,0.6123,0.5595,0.6204,0.689,0.2717,0.0,0.1672,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.7072,0.0,0.5507,0.3862,0.088,0.5877,1.0,0.1233,0.5111,0.1754,0.5493,0.6576,0.2815,0.6123,0.4893,0.6204,0.7825,0.3457,0.0,0.0895,
0.5304,0.7638,0.4192,0.3144,0.9502,0.9354,0.4209,0.7788,0.6241,0.6343,0.0047,0.2176,0.1481,0.3415,0.7988,0.0661,0.3631,0.664,0.8571,0.4139,1.0
0.5672,0.7697,0.4274,0.3189,0.9568,0.9073,0.4236,0.756,0.6314,0.6182,0.0047,0.2224,0.1503,0.3508,0.8704,0.0571,0.3672,0.5997,0.8627,0.4172,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.7044,0.4869,0.4137,0.0614,0.304,0.5364,0.4879,0.2761,0.8624,0.1052,0.9437,0.1056,0.2589,0.5662,0.8476,0.9572,0.0576,0.754,0.0,0.4037,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.669,0.4694,0.3699,0.1257,0.2924,0.5033,0.4692,0.2587,0.8182,0.0922,0.9108,0.0848,0.3231,0.5231,0.9009,0.9486,0.0481,0.7186,0.0,0.4797,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,1.0
0.8373,0.0,0.5507,0.3862,0.0116,0.5877,0.8767,0.0617,0.6241,0.1754,0.5493,0.7312,0.3151,0.6123,0.6296,0.5985,0.689,0.2717,0.0,0.1672,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.6195,0.3207,0.7096,0.0584,0.3023,0.3477,0.3378,0.1984,0.7174,0.1032,0.939,0.2784,0.2159,0.8985,0.6738,0.9253,0.206,0.9244,0.0,0.4003,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.6733,0.5073,0.6356,0.0853,0.2243,0.5844,0.5174,0.2225,0.7813,0.1232,0.7183,0.0416,0.2801,0.4523,0.8857,0.8958,0.1111,0.8971,0.0,0.4257,1.0
0.8487,0.0,0.5671,0.3952,0.0116,0.5977,0.8847,0.0643,0.6339,0.1333,0.554,0.7424,0.3195,0.6246,0.564,0.6047,0.6978,0.2765,0.0,0.1689,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.5573,0.7609,0.4137,0.3114,0.9468,0.9288,0.4182,0.8043,0.6192,0.6523,0.0047,0.2144,0.1466,0.3385,0.8277,0.0552,0.3462,0.6608,0.8515,0.4122,0.0
0.761,0.0,0.4137,0.4476,0.01,0.5778,0.9893,0.1206,0.5012,0.2615,0.5399,0.6464,0.3107,0.6,0.6235,0.549,0.8035,0.2669,0.0,0.0878,
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.686,0.4781,0.3918,0.0539,0.299,0.6109,0.4799,0.2681,0.8378,0.0992,0.9296,0.096,0.2918,0.5446,0.8323,0.9401,0.0528,0.8232,0.0,0.3953,
0.5615,0.7638,0.4192,0.3473,0.9502,0.9354,0.4209,0.8083,0.6241,0.6122,0.0047,0.2176,0.1481,0.3415,0.8659,0.0561,0.3482,0.5949,0.8571,0.4139,0.0
0.5672,0.7697,0.4274,0.3189,0.9568,0.9437,0.4236,0.815,0.5233,0.6182,0.0047,0.2224,0.1503,0.3508,0.8704,0.0571,0.3523,0.635,0.8011,0.4172,
0.1259,0.0,0.5041,0.4835,0.1395,0.0,0.882,0.1394,0.0,0.2495,0.6714,0.664,0.919,0.5877,1.0,0.3877,0.895,0.3408,0.0,0.0034,0.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.9404,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8354,0.0566,0.3659,0.5981,0.8599,0.4155,1.0
0.8713,0.0,0.5945,0.4102,0.0133,0.6175,0.9035,0.071,0.656,0.1413,0.5681,0.6912,0.3297,0.5077,0.5747,0.5733,0.7154,0.2878,0.0,0.174,0.0
0.5672,0.7697,0.4274,0.3189,0.9568,0.9437,0.4236,0.7855,0.6314,0.6182,0.0047,0.2224,0.1503,0.3508,0.8369,0.0571,0.3523,0.5997,0.8627,0.4172,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,
0.7638,0.3178,0.6904,0.0539,0.299,0.3394,0.3324,0.1944,0.7052,0.0992,0.9296,0.1824,0.2516,0.88,0.8323,0.8882,0.1267,1.0,0.0,0.3953,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.4257,0.7464,0.3178,0.3293,0.9402,0.7947,0.5791,0.7828,0.7543,0.6242,0.1221,0.4128,0.1524,0.2738,0.6738,0.0109,0.3869,0.8039,0.9132,0.4443,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.628,0.0,0.4082,0.4431,0.01,0.649,0.9839,0.118,0.4963,0.2144,0.7512,0.6416,0.3414,0.5908,0.6204,0.5457,0.8299,0.2637,0.0,0.0861,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.6747,0.4723,0.3753,0.1287,0.294,0.5099,0.4718,0.2614,0.8256,0.0942,0.9155,0.088,0.326,0.5292,0.8247,0.9543,0.0495,0.7251,0.0,0.4814,0.0
0.5516,0.7551,0.4055,0.3383,0.9402,0.9189,0.4129,0.7681,0.6118,0.6242,0.0047,0.2432,0.1758,0.3969,0.8567,0.0542,0.357,0.5852,0.8459,0.4088,1.0
0.4965,0.9679,0.3753,0.0734,0.8987,0.6689,0.2574,0.5094,0.3563,0.6894,0.5822,0.4384,0.1306,0.8523,0.4543,0.2774,0.2419,0.8199,0.2381,0.9561,0.0
0.826,0.0,0.537,0.3787,0.01,0.654,0.9893,0.1206,0.5012,0.1713,0.5399,0.6464,0.3435,0.6,0.5549,0.5704,0.8035,0.1929,0.0,0.0878,1.0
0.1259,0.0,0.5041,0.4835,0.1395,0.0,0.882,0.1394,0.0,0.2495,0.6714,0.664,0.8891,0.5877,1.0,0.4072,0.895,0.3408,0.0,0.0034,0.0
0.7327,0.309,0.6466,0.0404,0.289,0.3179,0.3217,0.2534,0.8034,0.0882,0.9014,0.1648,0.24,1.0,0.811,0.9125,0.1172,0.9646,0.0,0.3834,
0.5134,0.9738,0.3589,0.0763,0.8605,0.6738,0.2601,0.5134,0.3587,0.6944,0.5869,0.456,0.132,0.8338,0.4573,0.2712,0.2446,0.8248,0.2409,0.9476,0.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.628,0.0,0.4082,0.4431,0.01,0.649,0.9839,0.118,0.4963,0.2144,0.7512,0.6416,0.3414,0.5908,0.6204,0.5457,0.8299,0.2637,0.0,0.0861,
0.488,0.9738,0.3808,0.0629,0.902,0.6722,0.2601,0.5121,0.3587,0.6934,0.5869,0.4416,0.1196,0.8585,0.4573,0.2788,0.2439,0.8248,0.2409,0.9459,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,0.0
0.6917,0.0,0.4082,0.4431,0.01,0.5728,0.9839,0.118,0.4963,0.2144,0.5399,0.6416,0.3414,0.5908,0.6204,0.5457,0.8604,0.2637,0.0,0.0861,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.0013,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.3489,0.0,0.1672,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.628,0.0,0.4082,0.4431,0.01,0.649,0.9839,0.118,0.4963,0.2144,0.7512,0.6416,0.3414,0.5908,0.6204,0.5457,0.8299,0.2637,0.0,0.0861,
0.686,0.4781,0.5397,0.0539,0.2076,0.6109,0.4799,0.2681,0.8378,0.0992,0.9296,0.096,0.2918,0.5446,0.8323,0.9401,0.0528,0.8232,0.0,0.3953,0.0
0.8487,0.0,0.5671,0.3952,0.0116,0.5977,0.8847,0.0643,0.6339,0.1333,0.554,0.7424,0.3195,0.6246,0.564,0.6047,0.6978,0.2765,0.0,0.1689,1.0
0.4229,0.8105,0.3753,0.3593,0.9352,0.7897,0.5764,0.748,0.6904,0.6202,0.1174,0.4096,0.151,0.2677,0.6707,0.01,0.3841,0.7974,0.9076,0.4814,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.0013,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.7249,0.3489,0.0,0.1672,
0.5007,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5134,0.3686,0.6723,0.615,0.4432,0.14,0.8646,0.4512,0.2859,0.2378,0.8103,0.2381,0.9476,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6732,0.6323,0.0047,0.216,0.1473,0.3385,0.7973,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.7666,0.0,0.5452,0.4521,0.0116,0.5828,0.9946,0.0603,0.5061,0.2184,0.5446,0.6528,0.3465,0.6062,0.6265,0.5519,0.7778,0.2685,0.0,0.0878,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.4908,0.9767,0.3616,0.0644,0.9053,0.6623,0.2601,0.5147,0.3612,0.6884,0.5869,0.4448,0.1138,0.8646,0.4588,0.2845,0.2459,0.8135,0.2409,0.9493,0.0
0.7638,0.3178,0.6904,0.0539,0.299,0.3394,0.3324,0.1944,0.7052,0.0992,0.9296,0.1824,0.2516,0.88,0.8323,0.8882,0.1267,1.0,0.0,0.3953,1.0
0.6337,0.8222,0.2658,0.265,0.8322,0.6904,0.6488,0.8566,0.6486,0.7505,0.1221,0.4976,0.1554,0.5723,0.6448,0.079,0.25,0.3617,0.9216,0.5287,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.6789,0.5102,0.4849,0.0883,0.2259,0.5894,0.5201,0.2252,0.7887,0.1253,0.723,0.0448,0.2823,0.4585,0.8918,0.9015,0.1131,0.9035,0.0,0.4274,0.0
0.4229,0.8105,0.3753,0.3593,0.9352,0.7897,0.5764,0.748,0.6904,0.6202,0.1174,0.4096,0.151,0.2677,0.6707,0.01,0.3841,0.7974,0.9076,0.4814,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.826,0.0,0.537,0.3787,0.01,0.654,0.9893,0.1206,0.5012,0.1713,0.5399,0.6464,0.3435,0.6,0.5549,0.5704,0.8035,0.1929,0.0,0.0878,1.0
0.7072,0.0,0.5507,0.3862,0.088,0.5877,1.0,0.1233,0.5111,0.1754,0.5493,0.6576,0.2815,0.6123,0.4893,0.6204,0.7825,0.3457,0.0,0.0895,0.0
0.6761,0.828,0.0822,0.4491,0.9186,0.8195,0.4638,0.866,0.4865,0.5942,0.1221,0.3168,0.0897,0.3662,0.9024,0.0918,0.2866,0.672,0.9944,0.2939,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.4965,0.9679,0.3753,0.0734,0.8987,0.6689,0.2574,0.5094,0.3563,0.6804,0.5822,0.4384,0.1306,0.8523,0.4543,0.2812,0.2419,0.8199,0.2381,0.9561,1.0
0.5615,0.7638,0.4192,0.3473,0.9502,0.9354,0.4209,0.7788,0.6241,0.6122,0.0047,0.2176,0.1481,0.3415,0.8659,0.0561,0.3631,0.5949,0.8571,0.4139,0.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6924,0.5822,0.4416,0.1255,0.8585,0.4558,0.2788,0.2439,0.8232,0.2409,0.9595,
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,1.0
0.488,0.9738,0.3808,0.0629,0.902,0.6722,0.2601,0.5121,0.3587,0.6844,0.5869,0.4416,0.1196,0.8585,0.4573,0.2831,0.2439,0.8248,0.2409,0.9459,0.0
0.4965,0.9942,0.3288,0.0734,0.8987,0.6689,0.2601,0.5322,0.3759,0.6904,0.5822,0.4112,0.1371,0.8554,0.4558,0.2859,0.2249,0.7653,0.2381,1.0,1.0
0.4286,0.7464,0.3205,0.3308,0.9419,0.798,0.5791,0.7855,0.7568,0.6493,0.1221,0.416,0.1364,0.2769,0.6753,0.0,0.3882,0.8055,0.9132,0.4459,
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,1.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.904,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8689,0.0566,0.3659,0.5981,0.8599,0.4155,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,0.0
0.5615,0.7638,0.4192,0.3144,0.9502,0.899,0.4209,0.7788,0.6241,0.6343,0.108,0.1824,0.1481,0.3415,0.8323,0.0661,0.3631,0.6302,0.8571,0.4139,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,
